id;text;group_code;mode_code;category_code;intent_code;difficulty;priority;is_active;lang
c2_022;Where is the usage process too complex?;C;2;GENERAL;prompt;2;50;1;en
c2_023;What steps are unnecessary but unavoidable?;C;2;GENERAL;prompt;3;70;1;en
c2_024;Where does the element fail to work in real-world conditions?;C;2;GENERAL;prompt;2;50;1;en
c2_025;What extreme situations are not handled?;C;2;GENERAL;prompt;3;70;1;en
c2_026;Where do interruptions or failures occur?;C;2;GENERAL;prompt;2;50;1;en
c2_027;What actions cause time loss?;C;2;GENERAL;prompt;3;70;1;en
c2_028;Where is there a lack of continuity?;C;2;GENERAL;prompt;2;50;1;en
c2_029;What interactions are illogical?;C;2;GENERAL;prompt;3;70;1;en
c2_030;What problems recur regularly?;C;2;GENERAL;prompt;3;90;1;en
c2_031;Where does the element not work with others?;C;2;GENERAL;prompt;2;50;1;en
c2_032;What integrations are fragile or prone to failure?;C;2;GENERAL;prompt;3;70;1;en
c2_033;Where does the user have to manually connect elements?;C;2;GENERAL;prompt;2;50;1;en
c2_034;What external dependencies cause problems?;C;2;GENERAL;prompt;3;90;1;en
c2_035;Where do changes in the ecosystem disrupt the operation of the element?;C;2;GENERAL;prompt;2;50;1;en
c2_036;What standards hinder integration?;C;2;GENERAL;prompt;3;70;1;en
c2_037;Where is there a lack of consistency between elements?;C;2;GENERAL;prompt;2;50;1;en
c2_038;Which elements of the ecosystem are bottlenecks?;C;2;GENERAL;prompt;3;70;1;en
c2_039;Where is the element too rigid in relation to its environment?;C;2;GENERAL;prompt;2;50;1;en
c2_040;Which dependencies are unclear?;C;2;GENERAL;prompt;3;70;1;en
c2_041;Where does the cost of an element not correspond to its value?;C;2;GENERAL;prompt;2;50;1;en
c2_042;What costs are unacceptable to the user?;C;2;GENERAL;prompt;3;70;1;en
c2_043;Where does the user pay for something they don't use?;C;2;GENERAL;prompt;2;50;1;en
c2_044;How does the element complicate the product's pricing model?;C;2;GENERAL;prompt;2;70;1;en
c2_045;Where does the element hinder the purchasing decision?;C;2;GENERAL;prompt;2;50;1;en
c2_046;What cost compromises are indefensible?;C;2;GENERAL;prompt;3;70;1;en
c2_047;Where does the element reduce the perceived value of the product?;C;2;GENERAL;prompt;2;80;1;en
c2_048;What costs are revealed too late?;C;2;GENERAL;prompt;3;70;1;en
c2_049;Where does the element block business scaling?;C;2;GENERAL;prompt;2;50;1;en
c2_050;What elements are candidates for cost elimination?;C;2;GENERAL;prompt;3;70;1;en
c2_051;What are the misconceptions about this element?;C;2;GENERAL;prompt;3;70;1;en
c2_052;Where do simplifications lead to problems?;C;2;GENERAL;prompt;2;90;1;en
c2_053;What myths make it difficult to change the element?;C;2;GENERAL;prompt;3;70;1;en
c2_054;Where does the narrative diverge from experience?;C;2;GENERAL;prompt;2;50;1;en
c2_055;What problems are downplayed?;C;2;GENERAL;prompt;3;90;1;en
c2_056;Where does “it has to be this way” block improvement?;C;2;GENERAL;prompt;2;50;1;en
c2_057;What conflicting expectations exist?;C;2;GENERAL;prompt;3;70;1;en
c2_058;What promises are being abused?;C;2;GENERAL;prompt;3;70;1;en
c2_059;Where does the user not understand why something is not working?;C;2;GENERAL;prompt;2;70;1;en
c2_060;What topics are being avoided in the conversation about the element?;C;2;GENERAL;prompt;3;70;1;en
c2_061;Which regulations overly complicate the element?;C;2;GENERAL;prompt;3;50;1;en
c2_062;What standards hinder its development?;C;2;GENERAL;prompt;3;70;1;en
c2_063;Where are procedures too rigid?;C;2;GENERAL;prompt;2;50;1;en
c2_064;What physical constraints are critical?;C;2;GENERAL;prompt;3;70;1;en
c2_065;Where do organizational constraints block change?;C;2;GENERAL;prompt;2;50;1;en
c2_066;Which rules are interpreted inconsistently?;C;2;GENERAL;prompt;3;70;1;en
c2_067;Where is there a lack of flexibility within the rules?;C;2;GENERAL;prompt;2;50;1;en
c2_068;Which requirements are disproportionate?;C;2;GENERAL;prompt;3;70;1;en
c2_069;Where do the rules protect the status quo at the expense of value?;C;2;GENERAL;prompt;2;50;1;en
c2_070;How does the element circumvent these restrictions?;C;2;GENERAL;prompt;2;70;1;en
c2_071;What data is missing for proper functioning?;C;2;GENERAL;prompt;3;70;1;en
c2_072;Where is the information incomplete or inconsistent?;C;2;GENERAL;prompt;2;50;1;en
c2_073;What data is difficult to interpret?;C;2;GENERAL;prompt;3;70;1;en
c2_074;Where does information overload hinder decisions?;C;2;GENERAL;prompt;2;50;1;en
c2_075;What data is unreliable or out of date?;C;2;GENERAL;prompt;3;70;1;en
c2_076;Where does information arrive too late?;C;2;GENERAL;prompt;2;50;1;en
c2_077;What information gaps cause errors?;C;2;GENERAL;prompt;3;70;1;en
c2_078;Where does the user have to guess?;C;2;GENERAL;prompt;2;50;1;en
c2_079;What data is ignored despite its value?;C;2;GENERAL;prompt;3;70;1;en
c2_080;How does the lack of information affect the entire system?;C;2;GENERAL;prompt;2;70;1;en
c2_081;Which stakeholders have conflicting goals?;C;2;GENERAL;prompt;3;90;1;en
c2_082;Where is the decision-making process unclear?;C;2;GENERAL;prompt;2;50;1;en
c2_083;Who is blocking changes in this area?;C;2;GENERAL;prompt;2;50;1;en
c2_084;Where is responsibility unclear?;C;2;GENERAL;prompt;2;50;1;en
c2_085;What conflicts of interest are common?;C;2;GENERAL;prompt;3;70;1;en
c2_086;Who imposes requirements without consequences?;C;2;GENERAL;prompt;2;50;1;en
c2_087;Where does communication fail?;C;2;GENERAL;prompt;2;50;1;en
c2_088;What decisions are postponed?;C;2;GENERAL;prompt;3;70;1;en
c2_089;Who is overlooked despite their influence?;C;2;GENERAL;prompt;2;50;1;en
c2_090;How do stakeholder relationships hinder development?;C;2;GENERAL;prompt;2;70;1;en
c2_091;Does the technology not exist or is it not mature enough?;C;2;GENERAL;prompt;3;50;1;en
c2_092;Where is the technology only available in theory?;C;2;GENERAL;prompt;2;50;1;en
c2_093;What technological barriers are blocking the implementation of the element?;C;2;GENERAL;prompt;3;70;1;en
c2_094;Does the user really not have this technology at their disposal?;C;2;GENERAL;prompt;3;50;1;en
c2_095;What technical competencies are a barrier?;C;2;GENERAL;prompt;3;70;1;en
c2_096;Where is the technology unstable or unreliable?;C;2;GENERAL;prompt;2;50;1;en
c2_097;What technological limitations are critical?;C;2;GENERAL;prompt;3;70;1;en
c2_098;Where is innovation based on too much risk?;C;2;GENERAL;prompt;2;50;1;en
c2_099;What technological assumptions are unrealistic?;C;2;GENERAL;prompt;3;70;1;en
c2_100;Where does the technology not scale with the product?;C;2;GENERAL;prompt;2;50;1;en
c3_001;What role should this element play in the target product?;C;3;GENERAL;prompt;3;90;1;en
c3_002;How important should it be to the market value of the product?;C;3;GENERAL;prompt;2;70;1;en
c3_003;How should the element respond to market changes?;C;3;GENERAL;prompt;2;70;1;en
c3_004;How long should the element remain relevant?;C;3;GENERAL;prompt;2;70;1;en
c3_005;What market alternatives should be realistically considered?;C;3;GENERAL;prompt;3;70;1;en
c3_006;How should the element support the competitiveness of the product?;C;3;GENERAL;prompt;2;80;1;en
c3_007;How should its importance change over time?;C;3;GENERAL;prompt;2;70;1;en
c3_008;How should the element scale with the market?;C;3;GENERAL;prompt;2;70;1;en
c3_009;How should it fit into the target context of use?;C;3;GENERAL;prompt;2;90;1;en
c3_010;How much market flexibility should it retain?;C;3;GENERAL;prompt;3;70;1;en
c3_011;How should the user interact with this element?;C;3;GENERAL;prompt;2;70;1;en
c3_012;What user skills should not be required?;C;3;GENERAL;prompt;3;70;1;en
c3_013;How should the element support the user in their actions?;C;3;GENERAL;prompt;2;70;1;en
c3_014;What user frustrations should disappear?;C;3;GENERAL;prompt;3;70;1;en
c3_015;How should the user understand how the element works?;C;3;GENERAL;prompt;2;70;1;en
c3_016;How should the element reduce the risk of user errors?;C;3;GENERAL;prompt;2;70;1;en
c3_017;How should the user feel when using the element?;C;3;GENERAL;prompt;2;70;1;en
c3_018;How should the element adapt to the user?;C;3;GENERAL;prompt;2;70;1;en
c3_019;How should the user trust this element?;C;3;GENERAL;prompt;2;70;1;en
c3_020;How should the user describe this element to others?;C;3;GENERAL;prompt;2;70;1;en
c3_021;What should typical use of this element look like?;C;3;GENERAL;prompt;2;70;1;en
c3_022;How simple should the process of use be?;C;3;GENERAL;prompt;2;70;1;en
c3_023;What steps should be natural and intuitive?;C;3;GENERAL;prompt;3;70;1;en
c3_024;How should the element respond to non-standard situations?;C;3;GENERAL;prompt;2;70;1;en
c3_025;How should the element behave when errors occur?;C;3;GENERAL;prompt;2;70;1;en
c3_026;How should the element support continuity of operation?;C;3;GENERAL;prompt;2;70;1;en
c3_027;How should the user return to using the element?;C;3;GENERAL;prompt;2;70;1;en
c3_028;How should the element work with limited attention?;C;3;GENERAL;prompt;2;70;1;en
c3_029;How should the element minimize distractions?;C;3;GENERAL;prompt;2;70;1;en
c3_030;How should it interact with other elements of the process?;C;3;GENERAL;prompt;2;70;1;en
c3_031;How should the element interact with other elements of the product?;C;3;GENERAL;prompt;2;70;1;en
c3_032;What integrations should be obvious and stable?;C;3;GENERAL;prompt;3;70;1;en
c3_033;How should the element respond to changes in the ecosystem?;C;3;GENERAL;prompt;2;70;1;en
c3_034;What dependencies should be simplified or removed?;C;3;GENERAL;prompt;3;70;1;en
c3_035;How should the user perceive the boundaries of the element?;C;3;GENERAL;prompt;2;70;1;en
c3_036;What interoperability standards should it meet?;C;3;GENERAL;prompt;3;70;1;en
c3_037;How should the element support the development of the entire system?;C;3;GENERAL;prompt;2;70;1;en
c3_038;Which elements of the ecosystem should be interchangeable?;C;3;GENERAL;prompt;3;70;1;en
c3_039;How should stability and flexibility be balanced?;C;3;GENERAL;prompt;2;70;1;en
c3_040;How should the element scale within this ecosystem?;C;3;GENERAL;prompt;2;70;1;en
c3_041;What value should the element provide to the user?;C;3;GENERAL;prompt;3;80;1;en
c3_042;How should the cost of the element be perceived?;C;3;GENERAL;prompt;2;70;1;en
c3_043;How should the element affect the price of the product?;C;3;GENERAL;prompt;2;70;1;en
c3_044;What costs should be predictable?;C;3;GENERAL;prompt;3;70;1;en
c3_045;How should the element support the purchasing decision?;C;3;GENERAL;prompt;2;70;1;en
c3_046;How should cost compromises be acceptable?;C;3;GENERAL;prompt;2;70;1;en
c3_047;How should the element build long-term value?;C;3;GENERAL;prompt;2;80;1;en
c3_048;How should its value be communicated?;C;3;GENERAL;prompt;2;80;1;en
c3_049;How should the element fare in market comparisons?;C;3;GENERAL;prompt;2;70;1;en
c3_050;How should the element support business scaling?;C;3;GENERAL;prompt;2;70;1;en
c3_051;How should the user understand the meaning of this element?;C;3;GENERAL;prompt;2;70;1;en
c3_052;What misconceptions should disappear?;C;3;GENERAL;prompt;3;70;1;en
c3_053;How should the narrative around the element change?;C;3;GENERAL;prompt;2;70;1;en
c3_054;What compromises should no longer be accepted?;C;3;GENERAL;prompt;3;70;1;en
c3_055;What user expectations should increase?;C;3;GENERAL;prompt;3;70;1;en
c3_056;How should the user evaluate the quality of the element?;C;3;GENERAL;prompt;2;70;1;en
c3_057;How should the element build trust?;C;3;GENERAL;prompt;2;70;1;en
c3_058;How should the user respond to changes in the element?;C;3;GENERAL;prompt;2;70;1;en
c3_059;How should the element be remembered?;C;3;GENERAL;prompt;2;70;1;en
c3_060;What myths should be dispelled?;C;3;GENERAL;prompt;3;70;1;en
c3_061;How should regulations support this element?;C;3;GENERAL;prompt;2;70;1;en
c3_062;How should standards enable development?;C;3;GENERAL;prompt;2;70;1;en
c3_063;What rules should be simplified?;C;3;GENERAL;prompt;3;70;1;en
c3_064;How should technological limitations evolve?;C;3;GENERAL;prompt;2;70;1;en
c3_065;How should organizational processes support the element?;C;3;GENERAL;prompt;2;70;1;en
c3_066;What rules should protect the user?;C;3;GENERAL;prompt;3;70;1;en
c3_067;How should the rules be more flexible?;C;3;GENERAL;prompt;2;70;1;en
c3_068;How should the requirements be proportionate?;C;3;GENERAL;prompt;2;70;1;en
c3_069;How should the rules support innovation?;C;3;GENERAL;prompt;2;70;1;en
c3_070;How should the element function within this framework?;C;3;GENERAL;prompt;2;70;1;en
c3_071;What data should the element provide?;C;3;GENERAL;prompt;3;70;1;en
c3_072;How should the information support the user's decisions?;C;3;GENERAL;prompt;2;70;1;en
c3_073;How should the data be presented?;C;3;GENERAL;prompt;2;70;1;en
c3_074;What information should be available at the right time?;C;3;GENERAL;prompt;3;70;1;en
c3_075;What information gaps should be eliminated?;C;3;GENERAL;prompt;3;70;1;en
c3_076;How should users trust the data from the element?;C;3;GENERAL;prompt;2;70;1;en
c3_077;How should information be updated?;C;3;GENERAL;prompt;2;70;1;en
c3_078;How should data reduce uncertainty?;C;3;GENERAL;prompt;2;70;1;en
c3_079;How should knowledge build user competence?;C;3;GENERAL;prompt;2;70;1;en
c3_080;How should information support responsible decisions?;C;3;GENERAL;prompt;2;70;1;en
c3_081;How should stakeholder roles be clearly defined?;C;3;GENERAL;prompt;2;70;1;en
c3_082;How should decisions about the element be made?;C;3;GENERAL;prompt;2;70;1;en
c3_083;How should responsibility be assigned?;C;3;GENERAL;prompt;2;70;1;en
c3_084;How should stakeholders collaborate on changes?;C;3;GENERAL;prompt;2;70;1;en
c3_085;How should conflicts of interest be resolved?;C;3;GENERAL;prompt;2;70;1;en
c3_086;What should communication look like?;C;3;GENERAL;prompt;2;70;1;en
c3_087;How should stakeholders be involved in development?;C;3;GENERAL;prompt;2;70;1;en
c3_088;How should decisions be made in a timely manner?;C;3;GENERAL;prompt;2;70;1;en
c3_089;How should the user's interest be represented?;C;3;GENERAL;prompt;2;70;1;en
c3_090;How should stakeholder relationships enhance value?;C;3;GENERAL;prompt;2;80;1;en
c3_091;Should the technology already exist, or should it still be maturing?;C;3;GENERAL;prompt;3;50;1;en
c3_092;How technologically mature should the implementation of the element be?;C;3;GENERAL;prompt;2;70;1;en
c3_093;How accessible should this technology be to the user?;C;3;GENERAL;prompt;2;70;1;en
c3_094;What technical skills should not be required?;C;3;GENERAL;prompt;3;70;1;en
c3_095;What technological risk is acceptable?;C;3;GENERAL;prompt;3;70;1;en
c3_096;How stable and reliable should the technology be?;C;3;GENERAL;prompt;2;70;1;en
c3_097;How should the technology scale with the product?;C;3;GENERAL;prompt;2;70;1;en
c3_098;How technologically innovative should this component be?;C;3;GENERAL;prompt;2;70;1;en
c3_099;Where should the line between innovation and risk be drawn?;C;3;GENERAL;prompt;2;50;1;en
c3_100;How should the technology support the feasibility of the entire product?;C;3;GENERAL;prompt;2;70;1;en
